COLUMNS: Energy (eV) | Cross section (m2)
-----------------------------
 6.863000e+0	0.000000e+0
 8.000000e+0	2.000000e-22
 8.500000e+0	5.500000e-22
 9.000000e+0	1.200000e-21
 9.500000e+0	1.550000e-21
 1.000000e+1	1.450000e-21
 1.050000e+1	1.320000e-21
 1.100000e+1	1.310000e-21
 1.250000e+1	1.250000e-21
 1.500000e+1	1.310000e-21
 2.000000e+1	7.660000e-22
 3.000000e+1	5.600000e-22
-----------------------------

EXCITATION
CO -> CO(A1PI)
 8.024000e+0
SPECIES: e / CO
PROCESS: E + CO -> E + CO(A1PI), Excitation
PARAM.:  E = 8.024 eV
COMMENT: Table 9.
UPDATED: 2016-02-12 12:58:40
COLUMNS: Energy (eV) | Cross section (m2)
-----------------------------
 9.000000e+0	2.029000e-21
 1.000000e+1	3.369000e-21
 1.200000e+1	4.607000e-21
 1.400000e+1	5.242000e-21
 1.600000e+1	5.613000e-21
 1.800000e+1	5.835000e-21
 2.000000e+1	5.964000e-21
 2.500000e+1	6.063000e-21
 3.000000e+1	5.999000e-21
 3.500000e+1	5.863000e-21
 4.000000e+1	5.696000e-21
 4.500000e+1	5.518000e-21
 5.000000e+1	5.339000e-21
 7.000000e+1	4.681000e-21
 1.000000e+2	3.926000e-21
 2.000000e+2	2.574000e-21
 5.000000e+2	1.325000e-21
 1.000000e+3	7.660000e-22
-----------------------------

EXCITATION
CO -> CO(b3SIGMA+)
 1.039900e+1
SPECIES: e / CO
PROCESS: E + CO -> E + CO(b3SIGMA+), Excitation
PARAM.:  E = 10.399 eV
COMMENT: Table 8.
UPDATED: 2016-02-12 12:59:26
COLUMNS: Energy (eV) | Cross section (m2)
-----------------------------
 1.039900e+1	0.000000e+0
 1.064000e+1	8.200000e-22
 1.100000e+1	4.700000e-22
 1.150000e+1	3.300000e-22
 1.200000e+1	3.000000e-22
 1.250000e+1	2.800000e-22
 1.300000e+1	2.700000e-22
 1.350000e+1	2.600000e-22
 1.400000e+1	2.510000e-22
 1.500000e+1	2.420000e-22
 1.600000e+1	2.420000e-22
 1.700000e+1	2.490000e-22
-----------------------------

EXCITATION
CO -> CO(B1SIGMA+)
 1.077700e+1
SPECIES: e / CO
PROCESS: E + CO -> E + CO(B1SIGMA+), Excitation
PARAM.:  E = 10.777 eV
COMMENT: Table 10.
UPDATED: 2016-02-12 13:56:21
COLUMNS: Energy (eV) | Cross section (m2)
-----------------------------
 1.150000e+1	1.700000e-22
 1.200000e+1	2.600000e-22
 1.300000e+1	3.800000e-22
 1.400000e+1	4.500000e-22
 1.500000e+1	4.900000e-22
